id,song_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_min,time_signature,type1,uri,track_href,analysis_url,class
0wkr4KqObqC55h4U9wqwKn,No Se Da Cuenta,Ozuna,0.811,0.753,1,-3.95,0,0.0403,0.138,0.0,0.253,0.519,91.98,3.8622939110000005,4,audio_features,spotify:track:0wkr4KqObqC55h4U9wqwKn,https://api.spotify.com/v1/tracks/0wkr4KqObqC55h4U9wqwKn,https://api.spotify.com/v1/audio-analysis/0wkr4KqObqC55h4U9wqwKn,no
3sNJJNTeeIsvYTnT1Kc7kX,Mala,Ozuna,0.83,0.806,4,-3.357,0,0.0864,0.24,9.58e-05,0.16,0.689,94.007,3.0867284,4,audio_features,spotify:track:3sNJJNTeeIsvYTnT1Kc7kX,https://api.spotify.com/v1/tracks/3sNJJNTeeIsvYTnT1Kc7kX,https://api.spotify.com/v1/audio-analysis/3sNJJNTeeIsvYTnT1Kc7kX,no
5cpJFiNwYyWwFLH0V6B3N8,Del Mar,Ozuna,0.759,0.636,6,-5.585,1,0.0369,0.0224,0.000143,0.166,0.536,109.976,3.5751881690000005,4,audio_features,spotify:track:5cpJFiNwYyWwFLH0V6B3N8,https://api.spotify.com/v1/tracks/5cpJFiNwYyWwFLH0V6B3N8,https://api.spotify.com/v1/audio-analysis/5cpJFiNwYyWwFLH0V6B3N8,no
4UEd4q4IHbj12G58IPNZJz,Sincero,Ozuna,0.859,0.807,3,-3.801,0,0.0465,0.0552,0.000644,0.146,0.695,94.021,3.2591818490000004,4,audio_features,spotify:track:4UEd4q4IHbj12G58IPNZJz,https://api.spotify.com/v1/tracks/4UEd4q4IHbj12G58IPNZJz,https://api.spotify.com/v1/audio-analysis/4UEd4q4IHbj12G58IPNZJz,no
1bkHetU9vnb9Ctwm5gXGOn,Que Tú Esperas,Ozuna,0.821,0.888,8,-3.432,1,0.0709,0.328,1.44e-06,0.189,0.765,92.037,3.6947405600000005,4,audio_features,spotify:track:1bkHetU9vnb9Ctwm5gXGOn,https://api.spotify.com/v1/tracks/1bkHetU9vnb9Ctwm5gXGOn,https://api.spotify.com/v1/audio-analysis/1bkHetU9vnb9Ctwm5gXGOn,no
3s7MCkn0lSSSmA3YrAMsjp,Un Get,Ozuna,0.796,0.725,8,-5.371,1,0.198,0.211,9.31e-06,0.259,0.651,159.956,3.519620391,4,audio_features,spotify:track:3s7MCkn0lSSSmA3YrAMsjp,https://api.spotify.com/v1/tracks/3s7MCkn0lSSSmA3YrAMsjp,https://api.spotify.com/v1/audio-analysis/3s7MCkn0lSSSmA3YrAMsjp,no
5y7DaS3jAc9eZzcSOoUIwU,Una Locura,Ozuna,0.714,0.761,5,-4.596,0,0.0427,0.139,0.00035,0.241,0.906,168.022,3.8449602310000004,4,audio_features,spotify:track:5y7DaS3jAc9eZzcSOoUIwU,https://api.spotify.com/v1/tracks/5y7DaS3jAc9eZzcSOoUIwU,https://api.spotify.com/v1/audio-analysis/5y7DaS3jAc9eZzcSOoUIwU,no
4HVzCG4ntiixZjPwOUFWHu,A Escondidas,Ozuna,0.869,0.564,7,-5.48,1,0.0552,0.0343,1.89e-05,0.0983,0.376,92.006,3.3485169690000003,4,audio_features,spotify:track:4HVzCG4ntiixZjPwOUFWHu,https://api.spotify.com/v1/tracks/4HVzCG4ntiixZjPwOUFWHu,https://api.spotify.com/v1/audio-analysis/4HVzCG4ntiixZjPwOUFWHu,no
26NbqlL85qqnsZxJMT6IpZ,Esto No Acaba,Ozuna,0.772,0.793,7,-3.934,0,0.038,0.0505,5.3e-05,0.641,0.651,104.986,3.617855689,4,audio_features,spotify:track:26NbqlL85qqnsZxJMT6IpZ,https://api.spotify.com/v1/tracks/26NbqlL85qqnsZxJMT6IpZ,https://api.spotify.com/v1/audio-analysis/26NbqlL85qqnsZxJMT6IpZ,no
7ooWSUhPtPPJfBhhLdYjIn,El Reggaetón,Ozuna,0.863,0.773,9,-2.757,1,0.0576,0.368,0.00031,0.08,0.861,94.016,3.6160723200000002,4,audio_features,spotify:track:7ooWSUhPtPPJfBhhLdYjIn,https://api.spotify.com/v1/tracks/7ooWSUhPtPPJfBhhLdYjIn,https://api.spotify.com/v1/audio-analysis/7ooWSUhPtPPJfBhhLdYjIn,no
0JAZWvvqttGFm4UMDsPQXC,Despeinada,Ozuna,0.734,0.775,8,-3.855,1,0.0614,0.186,0.000542,0.123,0.72,166.039,3.7365247290000005,4,audio_features,spotify:track:0JAZWvvqttGFm4UMDsPQXC,https://api.spotify.com/v1/tracks/0JAZWvvqttGFm4UMDsPQXC,https://api.spotify.com/v1/audio-analysis/0JAZWvvqttGFm4UMDsPQXC,no
5bDNU3Z4OOT2FeMxtbl8Kq,Gistro Amarillo,Ozuna,0.79,0.843,8,-3.759,1,0.244,0.211,0.0,0.0938,0.754,92.023,3.84807696,4,audio_features,spotify:track:5bDNU3Z4OOT2FeMxtbl8Kq,https://api.spotify.com/v1/tracks/5bDNU3Z4OOT2FeMxtbl8Kq,https://api.spotify.com/v1/audio-analysis/5bDNU3Z4OOT2FeMxtbl8Kq,no
5J9afgAuzZkApFxwB8qkAW,El Oso del Dinero,Ozuna,0.727,0.848,4,-5.157,0,0.236,0.0972,0.0,0.216,0.636,129.95,2.617835689,4,audio_features,spotify:track:5J9afgAuzZkApFxwB8qkAW,https://api.spotify.com/v1/tracks/5J9afgAuzZkApFxwB8qkAW,https://api.spotify.com/v1/audio-analysis/5J9afgAuzZkApFxwB8qkAW,no
4CZtyjaSq1RilbT2b5oQrs,No La Mires,Ozuna,0.711,0.772,7,-5.08,1,0.109,0.219,1.1e-05,0.122,0.689,173.986,3.5222871110000002,4,audio_features,spotify:track:4CZtyjaSq1RilbT2b5oQrs,https://api.spotify.com/v1/tracks/4CZtyjaSq1RilbT2b5oQrs,https://api.spotify.com/v1/audio-analysis/4CZtyjaSq1RilbT2b5oQrs,no
5Jynf1ofxdGcXWfkgWZhDc,Duele Querer,Ozuna,0.494,0.334,4,-8.768,1,0.0395,0.879,0.0,0.105,0.654,84.936,2.0007066800000004,4,audio_features,spotify:track:5Jynf1ofxdGcXWfkgWZhDc,https://api.spotify.com/v1/tracks/5Jynf1ofxdGcXWfkgWZhDc,https://api.spotify.com/v1/audio-analysis/5Jynf1ofxdGcXWfkgWZhDc,no
0fy1zbusOeX2ZWbCmsShuc,Del Mar - Solo Version,Ozuna,0.769,0.592,3,-5.5,0,0.0578,0.0142,1.07e-06,0.102,0.611,110.005,3.441852169,4,audio_features,spotify:track:0fy1zbusOeX2ZWbCmsShuc,https://api.spotify.com/v1/tracks/0fy1zbusOeX2ZWbCmsShuc,https://api.spotify.com/v1/audio-analysis/0fy1zbusOeX2ZWbCmsShuc,no
0CCaGohJXrtZaNyPB3xQxz,Gracias,Ozuna,0.736,0.42,4,-7.665,1,0.041,0.758,0.0,0.348,0.911,128.956,2.6902704710000003,4,audio_features,spotify:track:0CCaGohJXrtZaNyPB3xQxz,https://api.spotify.com/v1/tracks/0CCaGohJXrtZaNyPB3xQxz,https://api.spotify.com/v1/audio-analysis/0CCaGohJXrtZaNyPB3xQxz,no
3IvMYBE7A3c7to1aEcfFJk,Deep Pockets,Drake,0.473,0.824,7,-3.68,0,0.163,0.482,0.0,0.605,0.374,77.888,3.7155576430000004,4,audio_features,spotify:track:3IvMYBE7A3c7to1aEcfFJk,https://api.spotify.com/v1/tracks/3IvMYBE7A3c7to1aEcfFJk,https://api.spotify.com/v1/audio-analysis/3IvMYBE7A3c7to1aEcfFJk,no
5TCBWmEBrin7etRa4Lswr1,When To Say When,Drake,0.41,0.82,1,-6.808,1,0.533,0.252,0.0,0.538,0.526,170.718,3.7188077080000004,4,audio_features,spotify:track:5TCBWmEBrin7etRa4Lswr1,https://api.spotify.com/v1/tracks/5TCBWmEBrin7etRa4Lswr1,https://api.spotify.com/v1/audio-analysis/5TCBWmEBrin7etRa4Lswr1,no
4wVOKKEHUJxHCFFNUWDn0B,Chicago Freestyle (feat. Giveon),Drake,0.735,0.449,10,-7.507,1,0.347,0.629,0.0,0.113,0.0397,122.947,3.6748734960000005,4,audio_features,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,https://api.spotify.com/v1/tracks/4wVOKKEHUJxHCFFNUWDn0B,https://api.spotify.com/v1/audio-analysis/4wVOKKEHUJxHCFFNUWDn0B,no
3Q4gttWQ6hxqWOa3tHoTNi,Not You Too (feat. Chris Brown),Drake,0.458,0.452,9,-9.299,0,0.047,0.342,1.94e-05,0.0703,0.316,86.318,4.494756560000001,4,audio_features,spotify:track:3Q4gttWQ6hxqWOa3tHoTNi,https://api.spotify.com/v1/tracks/3Q4gttWQ6hxqWOa3tHoTNi,https://api.spotify.com/v1/audio-analysis/3Q4gttWQ6hxqWOa3tHoTNi,no
466cKvZn1j45IpxDdYZqdA,Toosie Slide,Drake,0.83,0.49,1,-8.82,0,0.209,0.289,3.04e-06,0.113,0.845,81.604,4.117732353,4,audio_features,spotify:track:466cKvZn1j45IpxDdYZqdA,https://api.spotify.com/v1/tracks/466cKvZn1j45IpxDdYZqdA,https://api.spotify.com/v1/audio-analysis/466cKvZn1j45IpxDdYZqdA,no
7eYAHC0RbBF9eaqWzT34Aq,Desires (with Future),Drake,0.812,0.506,5,-7.706,0,0.116,0.281,0.0,0.325,0.554,145.074,3.9658459820000003,4,audio_features,spotify:track:7eYAHC0RbBF9eaqWzT34Aq,https://api.spotify.com/v1/tracks/7eYAHC0RbBF9eaqWzT34Aq,https://api.spotify.com/v1/audio-analysis/7eYAHC0RbBF9eaqWzT34Aq,no
5H4mXWKcicuLKDn4Jy0sK7,Time Flies,Drake,0.864,0.477,10,-5.786,1,0.224,0.201,0.0,0.182,0.5,86.46,3.2155976440000003,4,audio_features,spotify:track:5H4mXWKcicuLKDn4Jy0sK7,https://api.spotify.com/v1/tracks/5H4mXWKcicuLKDn4Jy0sK7,https://api.spotify.com/v1/audio-analysis/5H4mXWKcicuLKDn4Jy0sK7,no
3KixNgUEaDtrKJVzdqjU5q,Landed,Drake,0.881,0.636,7,-4.629,1,0.287,0.00606,0.0,0.111,0.715,163.949,2.5366340650000003,4,audio_features,spotify:track:3KixNgUEaDtrKJVzdqjU5q,https://api.spotify.com/v1/tracks/3KixNgUEaDtrKJVzdqjU5q,https://api.spotify.com/v1/audio-analysis/3KixNgUEaDtrKJVzdqjU5q,no
5fHrHoJKfCgBd35zwIBmUK,D4L,Future,0.718,0.706,1,-5.709,1,0.06,0.0128,0.0,0.352,0.815,170.004,3.1529963920000004,4,audio_features,spotify:track:5fHrHoJKfCgBd35zwIBmUK,https://api.spotify.com/v1/tracks/5fHrHoJKfCgBd35zwIBmUK,https://api.spotify.com/v1/audio-analysis/5fHrHoJKfCgBd35zwIBmUK,no
6Kj17Afjo1OKJYpf5VzCeo,Pain 1993 (with Playboi Carti),Drake,0.825,0.373,5,-5.532,0,0.108,0.163,0.0,0.368,0.12,77.271,2.4846830260000003,4,audio_features,spotify:track:6Kj17Afjo1OKJYpf5VzCeo,https://api.spotify.com/v1/tracks/6Kj17Afjo1OKJYpf5VzCeo,https://api.spotify.com/v1/audio-analysis/6Kj17Afjo1OKJYpf5VzCeo,no
6fLVTVaHWaEfVKfEgbkf4D,Losses,Drake,0.551,0.57,1,-7.385,0,0.351,0.28,0.0,0.424,0.505,85.687,4.519823728,4,audio_features,spotify:track:6fLVTVaHWaEfVKfEgbkf4D,https://api.spotify.com/v1/tracks/6fLVTVaHWaEfVKfEgbkf4D,https://api.spotify.com/v1/audio-analysis/6fLVTVaHWaEfVKfEgbkf4D,no
0YkUwXxnTkeJBvt5upeEtP,From Florida With Love,Drake,0.787,0.477,6,-7.837,0,0.199,0.768,0.0,0.104,0.476,80.506,3.913128261,4,audio_features,spotify:track:0YkUwXxnTkeJBvt5upeEtP,https://api.spotify.com/v1/tracks/0YkUwXxnTkeJBvt5upeEtP,https://api.spotify.com/v1/audio-analysis/0YkUwXxnTkeJBvt5upeEtP,no
05aZ9sAU1YXndHv0FMi9iW,Demons (feat. Fivio Foreign & Sosa Geek),Drake,0.543,0.766,0,-3.387,0,0.343,0.423,0.0,0.155,0.729,106.869,3.4134849350000005,3,audio_features,spotify:track:05aZ9sAU1YXndHv0FMi9iW,https://api.spotify.com/v1/tracks/05aZ9sAU1YXndHv0FMi9iW,https://api.spotify.com/v1/audio-analysis/05aZ9sAU1YXndHv0FMi9iW,no
1I55Ea0zVoSKs6MqW7DQ3i,War,Drake,0.749,0.792,10,-4.151,0,0.0826,0.292,0.0,0.109,0.239,144.064,3.0000600000000004,4,audio_features,spotify:track:1I55Ea0zVoSKs6MqW7DQ3i,https://api.spotify.com/v1/tracks/1I55Ea0zVoSKs6MqW7DQ3i,https://api.spotify.com/v1/audio-analysis/1I55Ea0zVoSKs6MqW7DQ3i,no
1n39WXv58zOCFVLnGlVJNg,¿Qué Tiene?,Ximena Sariñana,0.708,0.534,10,-7.623,0,0.159,0.629,0.00462,0.094,0.704,87.907,2.9546090910000005,4,audio_features,spotify:track:1n39WXv58zOCFVLnGlVJNg,https://api.spotify.com/v1/tracks/1n39WXv58zOCFVLnGlVJNg,https://api.spotify.com/v1/audio-analysis/1n39WXv58zOCFVLnGlVJNg,no
00bdtvYtc1OTsMqIDyB9VJ,No Sé (feat. Girl Ultra),Ximena Sariñana,0.807,0.672,2,-7.151,1,0.104,0.0854,6.49e-05,0.107,0.53,100.014,3.641389493,4,audio_features,spotify:track:00bdtvYtc1OTsMqIDyB9VJ,https://api.spotify.com/v1/tracks/00bdtvYtc1OTsMqIDyB9VJ,https://api.spotify.com/v1/audio-analysis/00bdtvYtc1OTsMqIDyB9VJ,no
5fncLNZgQmsV3535P2k5RP,Si Tú Te Vas,Ximena Sariñana,0.661,0.723,11,-4.235,0,0.184,0.14,0.000506,0.143,0.526,184.184,3.1469462710000005,4,audio_features,spotify:track:5fncLNZgQmsV3535P2k5RP,https://api.spotify.com/v1/tracks/5fncLNZgQmsV3535P2k5RP,https://api.spotify.com/v1/audio-analysis/5fncLNZgQmsV3535P2k5RP,no
5gUV6Hkty3stHGXy0KrZmb,Pueblo Abandonado (feat. Francisca Valenzuela),Ximena Sariñana,0.719,0.708,5,-6.001,0,0.0521,0.0232,3.25e-05,0.11,0.699,93.034,3.5846050240000005,4,audio_features,spotify:track:5gUV6Hkty3stHGXy0KrZmb,https://api.spotify.com/v1/tracks/5gUV6Hkty3stHGXy0KrZmb,https://api.spotify.com/v1/audio-analysis/5gUV6Hkty3stHGXy0KrZmb,no
740mexX5ij0ygLshQnIHSL,Que Seas Tú,Ximena Sariñana,0.627,0.644,0,-6.498,1,0.0905,0.345,2.44e-05,0.131,0.674,171.991,3.5178203550000005,4,audio_features,spotify:track:740mexX5ij0ygLshQnIHSL,https://api.spotify.com/v1/tracks/740mexX5ij0ygLshQnIHSL,https://api.spotify.com/v1/audio-analysis/740mexX5ij0ygLshQnIHSL,no
5AQFKEETsXkpLsHHq9kpmO,Lo Bailado,Ximena Sariñana,0.907,0.564,9,-7.229,1,0.141,0.15,1.45e-05,0.211,0.82,103.987,2.8909078170000004,4,audio_features,spotify:track:5AQFKEETsXkpLsHHq9kpmO,https://api.spotify.com/v1/tracks/5AQFKEETsXkpLsHHq9kpmO,https://api.spotify.com/v1/audio-analysis/5AQFKEETsXkpLsHHq9kpmO,no
1eQI12dVlkE9HOuiNB5sRq,Todo En Mi Vida,Ximena Sariñana,0.713,0.726,0,-5.193,1,0.442,0.448,0.0,0.108,0.608,187.981,3.4080681600000005,4,audio_features,spotify:track:1eQI12dVlkE9HOuiNB5sRq,https://api.spotify.com/v1/tracks/1eQI12dVlkE9HOuiNB5sRq,https://api.spotify.com/v1/audio-analysis/1eQI12dVlkE9HOuiNB5sRq,no
3rb2cCghwB20Rrrs4EA3m5,Fácil De Amar (Chega Pra Ca) (feat. IZA),Ximena Sariñana,0.838,0.296,7,-7.311,0,0.0464,0.147,0.0,0.119,0.442,84.995,4.276552196000001,4,audio_features,spotify:track:3rb2cCghwB20Rrrs4EA3m5,https://api.spotify.com/v1/tracks/3rb2cCghwB20Rrrs4EA3m5,https://api.spotify.com/v1/audio-analysis/3rb2cCghwB20Rrrs4EA3m5,no
5hjGh1V2b12E6jOgEKZngJ,Fuego,Ximena Sariñana,0.739,0.451,11,-7.597,0,0.0343,0.0326,0.00109,0.38,0.458,110.029,4.386454394,4,audio_features,spotify:track:5hjGh1V2b12E6jOgEKZngJ,https://api.spotify.com/v1/tracks/5hjGh1V2b12E6jOgEKZngJ,https://api.spotify.com/v1/audio-analysis/5hjGh1V2b12E6jOgEKZngJ,no
4rbFRFbocQDMubY2l2qM1K,Cobarde,Ximena Sariñana,0.445,0.44,2,-6.506,1,0.0403,0.898,0.0,0.111,0.215,82.261,3.5755381760000002,4,audio_features,spotify:track:4rbFRFbocQDMubY2l2qM1K,https://api.spotify.com/v1/tracks/4rbFRFbocQDMubY2l2qM1K,https://api.spotify.com/v1/audio-analysis/4rbFRFbocQDMubY2l2qM1K,no
03o4BnEoMlcXZJIXddRn8P,Huracán,Ximena Sariñana,0.505,0.694,7,-7.487,0,0.111,0.17,4.69e-06,0.147,0.248,128.966,6.329759926,4,audio_features,spotify:track:03o4BnEoMlcXZJIXddRn8P,https://api.spotify.com/v1/tracks/03o4BnEoMlcXZJIXddRn8P,https://api.spotify.com/v1/audio-analysis/03o4BnEoMlcXZJIXddRn8P,no
6Y46LQLJQKBsUou9W7gMM6,Un Beso,Carla Morrison,0.454,0.25,6,-10.124,1,0.0372,0.905,0.000255,0.106,0.343,115.901,4.362787254000001,4,audio_features,spotify:track:6Y46LQLJQKBsUou9W7gMM6,https://api.spotify.com/v1/tracks/6Y46LQLJQKBsUou9W7gMM6,https://api.spotify.com/v1/audio-analysis/6Y46LQLJQKBsUou9W7gMM6,no
1sGv1ryNzON6adbzTXYVTQ,Flor Que Nunca Fui,Carla Morrison,0.741,0.208,2,-10.057,0,0.0306,0.761,0.0,0.11,0.267,91.951,4.011363559,4,audio_features,spotify:track:1sGv1ryNzON6adbzTXYVTQ,https://api.spotify.com/v1/tracks/1sGv1ryNzON6adbzTXYVTQ,https://api.spotify.com/v1/audio-analysis/1sGv1ryNzON6adbzTXYVTQ,no
3QS11WnJjj0PJ2ebHz6NiX,Vez Primera,Carla Morrison,0.624,0.191,10,-11.732,1,0.0332,0.824,0.0,0.101,0.118,128.923,5.018333698,4,audio_features,spotify:track:3QS11WnJjj0PJ2ebHz6NiX,https://api.spotify.com/v1/tracks/3QS11WnJjj0PJ2ebHz6NiX,https://api.spotify.com/v1/audio-analysis/3QS11WnJjj0PJ2ebHz6NiX,no
5a3CZdP7MIpoKoiUOuBoL5,Azúcar Morena,Carla Morrison,0.689,0.263,1,-10.695,0,0.0306,0.842,9.92e-06,0.101,0.304,113.934,4.619559056000001,4,audio_features,spotify:track:5a3CZdP7MIpoKoiUOuBoL5,https://api.spotify.com/v1/tracks/5a3CZdP7MIpoKoiUOuBoL5,https://api.spotify.com/v1/audio-analysis/5a3CZdP7MIpoKoiUOuBoL5,no
1umsIAHkOWzOVjnBtsc8mF,No Vuelvo Jamás,Carla Morrison,0.558,0.262,4,-6.354,1,0.0281,0.807,0.0,0.144,0.116,86.509,4.943865542,3,audio_features,spotify:track:1umsIAHkOWzOVjnBtsc8mF,https://api.spotify.com/v1/tracks/1umsIAHkOWzOVjnBtsc8mF,https://api.spotify.com/v1/audio-analysis/1umsIAHkOWzOVjnBtsc8mF,no
61kfTSQRc4LwXIublZlHJV,Cercanía,Carla Morrison,0.647,0.267,2,-8.02,0,0.0327,0.836,1.23e-05,0.124,0.117,117.125,4.294702559,4,audio_features,spotify:track:61kfTSQRc4LwXIublZlHJV,https://api.spotify.com/v1/tracks/61kfTSQRc4LwXIublZlHJV,https://api.spotify.com/v1/audio-analysis/61kfTSQRc4LwXIublZlHJV,no
2k6xcEjBCXfKfLQSyTTBcO,Devuélvete,Carla Morrison,0.723,0.174,10,-9.506,0,0.0352,0.88,0.0,0.131,0.14,131.948,4.245901583,4,audio_features,spotify:track:2k6xcEjBCXfKfLQSyTTBcO,https://api.spotify.com/v1/tracks/2k6xcEjBCXfKfLQSyTTBcO,https://api.spotify.com/v1/audio-analysis/2k6xcEjBCXfKfLQSyTTBcO,no
1uzCBBbYNdI8aE1GtYpDYP,Mi Secreto,Carla Morrison,0.418,0.163,11,-8.252,0,0.0334,0.946,0.0,0.101,0.217,130.21,3.8904778080000004,4,audio_features,spotify:track:1uzCBBbYNdI8aE1GtYpDYP,https://api.spotify.com/v1/tracks/1uzCBBbYNdI8aE1GtYpDYP,https://api.spotify.com/v1/audio-analysis/1uzCBBbYNdI8aE1GtYpDYP,no
6nFHDmonvKsQDXuQHxGAJh,Tierra Ajena,Carla Morrison,0.349,0.248,7,-7.3,0,0.0292,0.744,2.05e-06,0.101,0.164,105.4,5.386541062000001,4,audio_features,spotify:track:6nFHDmonvKsQDXuQHxGAJh,https://api.spotify.com/v1/tracks/6nFHDmonvKsQDXuQHxGAJh,https://api.spotify.com/v1/audio-analysis/6nFHDmonvKsQDXuQHxGAJh,no
2Ynk72K9H2L4rZJKn1Zb8H,Yo Vivo para Ti,Carla Morrison,0.39,0.122,6,-9.261,0,0.0371,0.928,1.02e-06,0.208,0.194,143.101,4.804029412,4,audio_features,spotify:track:2Ynk72K9H2L4rZJKn1Zb8H,https://api.spotify.com/v1/tracks/2Ynk72K9H2L4rZJKn1Zb8H,https://api.spotify.com/v1/audio-analysis/2Ynk72K9H2L4rZJKn1Zb8H,no
53c9XkP6ezfC3D0D6JxWEK,Tú Atacas,Carla Morrison,0.742,0.198,11,-10.52,0,0.0349,0.904,0.0,0.121,0.241,91.012,5.816766333,4,audio_features,spotify:track:53c9XkP6ezfC3D0D6JxWEK,https://api.spotify.com/v1/tracks/53c9XkP6ezfC3D0D6JxWEK,https://api.spotify.com/v1/audio-analysis/53c9XkP6ezfC3D0D6JxWEK,no
10Vi70qwzQZl368agIrauR,Dime Mentiras,Carla Morrison,0.712,0.114,4,-8.528,1,0.0341,0.912,0.0,0.111,0.164,95.916,4.84026347,4,audio_features,spotify:track:10Vi70qwzQZl368agIrauR,https://api.spotify.com/v1/tracks/10Vi70qwzQZl368agIrauR,https://api.spotify.com/v1/audio-analysis/10Vi70qwzQZl368agIrauR,no
1hLrmFrNKDkXHxj2nvsDlB,Mil Años,Carla Morrison,0.498,0.282,5,-6.016,1,0.0304,0.928,6.81e-06,0.0953,0.0435,74.726,4.719561056000001,3,audio_features,spotify:track:1hLrmFrNKDkXHxj2nvsDlB,https://api.spotify.com/v1/tracks/1hLrmFrNKDkXHxj2nvsDlB,https://api.spotify.com/v1/audio-analysis/1hLrmFrNKDkXHxj2nvsDlB,no
2Ye46ZY2LKOQTPXaauQisB,Te Regalo,Carla Morrison,0.59,0.115,2,-10.034,1,0.0385,0.968,0.0,0.0871,0.33,121.692,4.040864149000001,4,audio_features,spotify:track:2Ye46ZY2LKOQTPXaauQisB,https://api.spotify.com/v1/tracks/2Ye46ZY2LKOQTPXaauQisB,https://api.spotify.com/v1/audio-analysis/2Ye46ZY2LKOQTPXaauQisB,no
7ndsXqN9tB8lt1ohnyNQjD,Todo Pasa,Carla Morrison,0.626,0.327,0,-6.658,0,0.0267,0.873,0.0,0.112,0.177,109.624,5.590445140000001,4,audio_features,spotify:track:7ndsXqN9tB8lt1ohnyNQjD,https://api.spotify.com/v1/tracks/7ndsXqN9tB8lt1ohnyNQjD,https://api.spotify.com/v1/audio-analysis/7ndsXqN9tB8lt1ohnyNQjD,no
05zFjolPjtxEiXJuj8gtWW,AYAYAY!,Christian Nodal,0.666,0.638,2,-3.853,1,0.0322,0.46,0.0,0.162,0.662,148.141,2.17937692,4,audio_features,spotify:track:05zFjolPjtxEiXJuj8gtWW,https://api.spotify.com/v1/tracks/05zFjolPjtxEiXJuj8gtWW,https://api.spotify.com/v1/audio-analysis/05zFjolPjtxEiXJuj8gtWW,no
7gv9QOdGPjVDW9ZMcYgy4B,Mi Chula,Christian Nodal,0.469,0.477,9,-4.283,1,0.0278,0.454,0.0,0.188,0.644,180.161,2.712504249,4,audio_features,spotify:track:7gv9QOdGPjVDW9ZMcYgy4B,https://api.spotify.com/v1/tracks/7gv9QOdGPjVDW9ZMcYgy4B,https://api.spotify.com/v1/audio-analysis/7gv9QOdGPjVDW9ZMcYgy4B,no
5DwQArC1Iz3MEXwzt0JDhs,Se Me Olvidó,Christian Nodal,0.642,0.558,0,-3.063,1,0.0303,0.364,0.0,0.29,0.715,141.855,2.6458362490000003,4,audio_features,spotify:track:5DwQArC1Iz3MEXwzt0JDhs,https://api.spotify.com/v1/tracks/5DwQArC1Iz3MEXwzt0JDhs,https://api.spotify.com/v1/audio-analysis/5DwQArC1Iz3MEXwzt0JDhs,no
1THBkY8skaZAKo5z3JHMPk,Ojalá Fuera Cierto,Christian Nodal,0.542,0.467,7,-3.462,1,0.0306,0.393,0.0,0.358,0.601,183.929,3.3051827690000004,4,audio_features,spotify:track:1THBkY8skaZAKo5z3JHMPk,https://api.spotify.com/v1/tracks/1THBkY8skaZAKo5z3JHMPk,https://api.spotify.com/v1/audio-analysis/1THBkY8skaZAKo5z3JHMPk,no
1abq2ZMsFEU3YEfHzuf8cs,No Es Justo X Él,Christian Nodal,0.722,0.623,0,-4.634,1,0.0323,0.414,0.0,0.326,0.883,96.014,2.5836016710000003,4,audio_features,spotify:track:1abq2ZMsFEU3YEfHzuf8cs,https://api.spotify.com/v1/tracks/1abq2ZMsFEU3YEfHzuf8cs,https://api.spotify.com/v1/audio-analysis/1abq2ZMsFEU3YEfHzuf8cs,no
16ONd70tvWAaLIc6hcLzaG,Aquí Abajo,Christian Nodal,0.638,0.437,4,-3.857,1,0.0332,0.282,0.0,0.0894,0.618,147.88,2.398931311,3,audio_features,spotify:track:16ONd70tvWAaLIc6hcLzaG,https://api.spotify.com/v1/tracks/16ONd70tvWAaLIc6hcLzaG,https://api.spotify.com/v1/audio-analysis/16ONd70tvWAaLIc6hcLzaG,no
3r8698GBylj0PircksX4GW,Amor Tóxico,Christian Nodal,0.606,0.544,2,-3.492,1,0.0261,0.479,0.0,0.22,0.804,150.212,2.17271012,4,audio_features,spotify:track:3r8698GBylj0PircksX4GW,https://api.spotify.com/v1/tracks/3r8698GBylj0PircksX4GW,https://api.spotify.com/v1/audio-analysis/3r8698GBylj0PircksX4GW,no
7wzSkPj8pTM8SJvh0W7qKX,Mamacita,Christian Nodal,0.653,0.538,0,-3.754,1,0.0309,0.354,0.0,0.249,0.804,84.974,2.2338280090000002,4,audio_features,spotify:track:7wzSkPj8pTM8SJvh0W7qKX,https://api.spotify.com/v1/tracks/7wzSkPj8pTM8SJvh0W7qKX,https://api.spotify.com/v1/audio-analysis/7wzSkPj8pTM8SJvh0W7qKX,no
2c3DoyuV1hgs23ZrFK8w9P,Aquí Sigo Tras De Ti,Christian Nodal,0.655,0.48,2,-2.912,1,0.0318,0.313,0.0,0.312,0.806,140.022,2.3011626890000003,4,audio_features,spotify:track:2c3DoyuV1hgs23ZrFK8w9P,https://api.spotify.com/v1/tracks/2c3DoyuV1hgs23ZrFK8w9P,https://api.spotify.com/v1/audio-analysis/2c3DoyuV1hgs23ZrFK8w9P,no
6SnO4yCCYtz2rffMpEAlro,Nace Un Borracho,Christian Nodal,0.626,0.47,0,-2.984,1,0.0316,0.522,0.0,0.201,0.825,140.046,2.9391754490000004,3,audio_features,spotify:track:6SnO4yCCYtz2rffMpEAlro,https://api.spotify.com/v1/tracks/6SnO4yCCYtz2rffMpEAlro,https://api.spotify.com/v1/audio-analysis/6SnO4yCCYtz2rffMpEAlro,no
